"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","CO2 battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2024-07-05T10:10:00-07:00,2024-07-05 10:10:00,72.5,72.3,57.8,0,0,2.2,111,0,0,0,0.05,0,175.58,30.95,60,7,754,76.5,45,29.67,1,1,76,53.6
2024-07-05T10:05:00-07:00,2024-07-05 10:05:00,72.9,72.7,57.7,0,0,2.2,241,0,0,0,0.05,0,175.58,30.95,59,7,764.7,76.3,45,29.68,1,1,75.7,53.4
2024-07-05T10:00:00-07:00,2024-07-05 10:00:00,72.9,72.6,57.2,0,0,2.2,260,0,0,0,0.05,0,175.58,30.95,58,7,750,76.3,45,29.67,1,1,75.7,53.4
2024-07-05T09:55:00-07:00,2024-07-05 09:55:00,72.7,72.4,57.5,0,0,2.2,172,0,0,0,0.05,0,175.58,30.95,59,7,742.6,76.1,45,29.68,1,1,75.5,53.2
2024-07-05T09:50:00-07:00,2024-07-05 09:50:00,72.1,71.9,57.9,0,0,2.2,266,0,0,0,0.05,0,175.58,30.95,61,7,726.5,76.1,45,29.67,1,1,75.5,53.2
2024-07-05T09:45:00-07:00,2024-07-05 09:45:00,73,72.8,58.3,0,0,2.2,351,0,0,0,0.05,0,175.58,30.95,60,6,705.3,76.1,45,29.68,1,1,75.5,53.2
2024-07-05T09:40:00-07:00,2024-07-05 09:40:00,73,72.7,56.9,0,0,2.2,38,0,0,0,0.05,0,175.58,30.96,57,6,641.5,75.9,45,29.68,1,1,75.3,53
2024-07-05T09:35:00-07:00,2024-07-05 09:35:00,73,72.7,57.3,0,0,2.2,174,0,0,0,0.05,0,175.58,30.96,58,6,650.2,75.9,45,29.68,1,1,75.3,53
2024-07-05T09:30:00-07:00,2024-07-05 09:30:00,72.1,71.9,57.9,0,0,2.2,208,0,0,0,0.05,0,175.58,30.95,61,6,649.4,75.7,45,29.68,1,1,75.1,52.8
2024-07-05T09:25:00-07:00,2024-07-05 09:25:00,72,71.7,56.9,0,0,2.2,195,0,0,0,0.05,0,175.58,30.95,59,6,630.8,75.9,45,29.68,1,1,75.3,53
2024-07-05T09:20:00-07:00,2024-07-05 09:20:00,70.3,69.8,55.7,0,0,2.2,309,0,0,0,0.05,0,175.58,30.96,60,5,606.8,75.6,45,29.68,1,1,75,52.7
2024-07-05T09:15:00-07:00,2024-07-05 09:15:00,70.3,69.8,55.3,0,0,2.2,74,0,0,0,0.05,0,175.58,30.96,59,5,591.6,75.9,45,29.68,1,1,75.3,53
2024-07-05T09:10:00-07:00,2024-07-05 09:10:00,69.6,69.1,55.5,0,0,2.2,146,0,0,0,0.05,0,175.58,30.96,61,5,576.1,75.7,44,29.69,1,1,75,52.2
2024-07-05T09:05:00-07:00,2024-07-05 09:05:00,68.9,68.4,54.9,0,0,2.2,209,0,0,0,0.05,0,175.58,30.96,61,5,566,75.9,44,29.69,1,1,75.3,52.4
2024-07-05T09:00:00-07:00,2024-07-05 09:00:00,67.6,67.6,55,0,0,2.2,209,0,0,0,0.05,0,175.58,30.96,64,5,526.2,75.9,44,29.69,1,1,75.3,52.4
2024-07-05T08:55:00-07:00,2024-07-05 08:55:00,67.8,67.8,55.2,0,0,2.2,109,0,0,0,0.05,0,175.58,30.96,64,4,490.6,75.7,44,29.68,1,1,75,52.2
2024-07-05T08:50:00-07:00,2024-07-05 08:50:00,67.5,67.5,55.7,0,0,0,141,0,0,0,0.05,0,175.58,30.96,66,4,460.6,75.7,44,29.68,1,1,75,52.2
2024-07-05T08:45:00-07:00,2024-07-05 08:45:00,68,68,56.2,0,0,0,61,0,0,0,0.05,0,175.58,30.96,66,4,432,75.6,44,29.68,1,1,74.9,52.1
2024-07-05T08:40:00-07:00,2024-07-05 08:40:00,67.6,67.6,55,0,0,0,149,0,0,0,0.05,0,175.58,30.96,64,3,396,75.6,45,29.68,1,1,75,52.7
2024-07-05T08:35:00-07:00,2024-07-05 08:35:00,66.7,66.7,55.8,0,0,0,305,0,0,0,0.05,0,175.58,30.95,68,3,380.8,75.4,44,29.68,1,1,74.7,52
2024-07-05T08:30:00-07:00,2024-07-05 08:30:00,65.8,65.8,54.9,0,0,0,130,0,0,0,0.05,0,175.58,30.96,68,3,363.1,75.4,44,29.68,1,1,74.7,52
2024-07-05T08:25:00-07:00,2024-07-05 08:25:00,65.1,65.1,54.7,0,0,0,114,0,0,0,0.05,0,175.58,30.96,69,3,350,75.2,44,29.69,1,1,74.5,51.8
2024-07-05T08:20:00-07:00,2024-07-05 08:20:00,64.6,64.6,54.6,0,0,0,261,0,0,0,0.05,0,175.58,30.96,70,3,327.5,75.4,44,29.68,1,1,74.7,52
2024-07-05T08:15:00-07:00,2024-07-05 08:15:00,63,63,54.6,0,0,0,329,0,0,0,0.05,0,175.58,30.96,74,2,303.6,75.4,44,29.68,1,1,74.7,52
2024-07-05T08:10:00-07:00,2024-07-05 08:10:00,61.5,61.5,54.6,0,0,0,176,0,0,0,0.05,0,175.58,30.96,78,1,141.8,75.2,44,29.68,1,1,74.5,51.8
2024-07-05T08:05:00-07:00,2024-07-05 08:05:00,61.5,61.5,54.6,0,0,0,115,0,0,0,0.05,0,175.58,30.95,78,0,46.4,75.4,44,29.68,1,1,74.7,52
2024-07-05T08:00:00-07:00,2024-07-05 08:00:00,61.3,61.3,54.4,0,0,0,177,0,0,0,0.05,0,175.58,30.96,78,0,73.7,75.4,44,29.68,1,1,74.7,52
2024-07-05T07:55:00-07:00,2024-07-05 07:55:00,61.3,61.3,54.4,0,0,0,114,0,0,0,0.05,0,175.58,30.96,78,0,42,75.4,44,29.68,1,1,74.7,52
2024-07-05T07:50:00-07:00,2024-07-05 07:50:00,60.8,60.8,53.9,0,0,0,108,0,0,0,0.05,0,175.58,30.95,78,0,41.6,75.6,44,29.68,1,1,74.9,52.1
2024-07-05T07:45:00-07:00,2024-07-05 07:45:00,60.6,60.6,54,0,0,0,176,0,0,0,0.05,0,175.58,30.96,79,0,40.2,75.6,44,29.68,1,1,74.9,52.1
2024-07-05T07:40:00-07:00,2024-07-05 07:40:00,60.4,60.4,53.9,0,0,0,1,0,0,0,0.05,0,175.58,30.96,79,0,39,75.6,44,29.68,1,1,74.9,52.1
2024-07-05T07:35:00-07:00,2024-07-05 07:35:00,60.6,60.6,54.4,0,0,0,146,0,0,0,0.05,0,175.58,30.95,80,0,37.7,75.4,44,29.67,1,1,74.7,52
2024-07-05T07:30:00-07:00,2024-07-05 07:30:00,59.9,59.9,54.7,0,0,0,72,0,0,0,0.05,0,175.58,30.96,83,0,38.5,75.6,44,29.68,1,1,74.9,52.1
2024-07-05T07:25:00-07:00,2024-07-05 07:25:00,60.1,60.1,54.9,0,0,0,27,0,0,0,0.05,0,175.58,30.95,83,0,38.2,75.6,44,29.68,1,1,74.9,52.1
2024-07-05T07:20:00-07:00,2024-07-05 07:20:00,59.9,59.9,54.7,0,0,0,29,0,0,0,0.05,0,175.58,30.95,83,0,37.7,75.7,44,29.68,1,1,75,52.2
2024-07-05T07:15:00-07:00,2024-07-05 07:15:00,60.1,60.1,54.6,0,0,0,29,0,0,0,0.05,0,175.58,30.95,82,0,36.8,75.4,44,29.68,1,1,74.7,52
2024-07-05T07:10:00-07:00,2024-07-05 07:10:00,59.9,59.9,54.4,0,0,0,29,0,0,0,0.05,0,175.58,30.96,82,0,35.1,75.6,44,29.68,1,1,74.9,52.1
2024-07-05T07:05:00-07:00,2024-07-05 07:05:00,59.9,59.9,54.1,0,0,0,28,0,0,0,0.05,0,175.58,30.95,81,0,33.4,75.6,44,29.68,1,1,74.9,52.1
2024-07-05T07:00:00-07:00,2024-07-05 07:00:00,59,59,53.2,0,0,0,28,0,0,0,0.05,0,175.58,30.95,81,0,32.4,75.6,44,29.68,1,1,74.9,52.1
2024-07-05T06:55:00-07:00,2024-07-05 06:55:00,58.5,58.5,53.4,0,0,0,182,0,0,0,0.05,0,175.58,30.95,83,0,31.6,75.6,44,29.68,1,1,74.9,52.1
2024-07-05T06:50:00-07:00,2024-07-05 06:50:00,58.1,58.1,53.3,0,0,0,143,0,0,0,0.05,0,175.58,30.95,84,0,29.9,75.6,44,29.68,1,1,74.9,52.1
2024-07-05T06:45:00-07:00,2024-07-05 06:45:00,57.6,57.6,52.8,0,0,0,169,0,0,0,0.05,0,175.58,30.95,84,0,29,75.7,44,29.68,1,1,75,52.2
2024-07-05T06:40:00-07:00,2024-07-05 06:40:00,57,57,52.5,0,0,0,169,0,0,0,0.05,0,175.58,30.95,85,0,27.3,75.6,44,29.67,1,1,74.9,52.1
2024-07-05T06:35:00-07:00,2024-07-05 06:35:00,56.8,56.8,52.3,0,0,0,169,0,0,0,0.05,0,175.58,30.95,85,0,26.8,75.6,44,29.67,1,1,74.9,52.1
2024-07-05T06:30:00-07:00,2024-07-05 06:30:00,56.5,56.5,52,0,0,0,150,0,0,0,0.05,0,175.58,30.95,85,0,25.6,75.7,44,29.67,1,1,75,52.2
2024-07-05T06:25:00-07:00,2024-07-05 06:25:00,56.5,56.5,52,0,0,0,164,0,0,0,0.05,0,175.58,30.94,85,0,24.2,75.7,44,29.67,1,1,75,52.2
2024-07-05T06:20:00-07:00,2024-07-05 06:20:00,56.7,56.7,51.9,0,0,0,150,0,0,0,0.05,0,175.58,30.95,84,0,22.5,75.7,44,29.68,1,1,75,52.2
2024-07-05T06:15:00-07:00,2024-07-05 06:15:00,56.8,56.8,52,0,0,0,138,0,0,0,0.05,0,175.58,30.95,84,0,21.6,75.9,44,29.67,1,1,75.3,52.4
2024-07-05T06:10:00-07:00,2024-07-05 06:10:00,56.7,56.7,51.9,0,0,0,135,0,0,0,0.05,0,175.58,30.94,84,0,19.9,75.9,44,29.66,1,1,75.3,52.4
2024-07-05T06:05:00-07:00,2024-07-05 06:05:00,57,57,51.9,0,0,0,135,0,0,0,0.05,0,175.58,30.94,83,0,18.6,75.9,44,29.67,1,1,75.3,52.4
2024-07-05T06:00:00-07:00,2024-07-05 06:00:00,56.7,56.7,51.6,0,0,0,135,0,0,0,0.05,0,175.58,30.95,83,0,16,75.9,44,29.67,1,1,75.3,52.4
2024-07-05T05:55:00-07:00,2024-07-05 05:55:00,56.8,56.8,52,0,0,0,137,0,0,0,0.05,0,175.58,30.95,84,0,14.7,75.7,44,29.67,1,1,75,52.2
2024-07-05T05:50:00-07:00,2024-07-05 05:50:00,56.8,56.8,52,0,0,0,135,0,0,0,0.05,0,175.58,30.94,84,0,13.8,75.9,44,29.66,1,1,75.3,52.4
2024-07-05T05:45:00-07:00,2024-07-05 05:45:00,56.7,56.7,52.2,0,0,0,136,0,0,0,0.05,0,175.58,30.94,85,0,11.3,75.9,44,29.66,1,1,75.3,52.4
2024-07-05T05:40:00-07:00,2024-07-05 05:40:00,56.5,56.5,52,0,0,0,136,0,0,0,0.05,0,175.58,30.94,85,0,9.1,75.7,44,29.66,1,1,75,52.2
2024-07-05T05:35:00-07:00,2024-07-05 05:35:00,56.5,56.5,52.4,0,0,0,136,0,0,0,0.05,0,175.58,30.94,86,0,7.3,75.9,44,29.66,1,1,75.3,52.4
2024-07-05T05:30:00-07:00,2024-07-05 05:30:00,56.5,56.5,52.7,0,0,0,135,0,0,0,0.05,0,175.58,30.94,87,0,5.6,75.9,44,29.67,1,1,75.3,52.4
2024-07-05T05:25:00-07:00,2024-07-05 05:25:00,56.5,56.5,52.7,0,0,0,137,0,0,0,0.05,0,175.58,30.94,87,0,3.8,76.1,44,29.66,1,1,75.5,52.6
2024-07-05T05:20:00-07:00,2024-07-05 05:20:00,56.7,56.7,52.6,0,0,0,136,0,0,0,0.05,0,175.58,30.95,86,0,2.1,76.1,44,29.67,1,1,75.5,52.6
2024-07-05T05:15:00-07:00,2024-07-05 05:15:00,56.8,56.8,52.7,0,0,0,137,0,0,0,0.05,0,175.58,30.94,86,0,1.2,75.9,44,29.66,1,1,75.3,52.4
2024-07-05T05:10:00-07:00,2024-07-05 05:10:00,56.8,56.8,52.7,0,0,0,136,0,0,0,0.05,0,175.58,30.94,86,0,0,76.3,44,29.66,1,1,75.7,52.8
2024-07-05T05:05:00-07:00,2024-07-05 05:05:00,57,57,52.5,0,0,0,142,0,0,0,0.05,0,175.58,30.94,85,0,0,76.1,44,29.66,1,1,75.5,52.6
2024-07-05T05:00:00-07:00,2024-07-05 05:00:00,57.2,57.2,52.7,0,0,0,136,0,0,0,0.05,0,175.58,30.93,85,0,0,75.9,44,29.66,1,1,75.3,52.4
2024-07-05T04:55:00-07:00,2024-07-05 04:55:00,57.4,57.4,52.6,0,0,0,136,0,0,0,0.05,0,175.58,30.94,84,0,0,75.9,44,29.66,1,1,75.3,52.4
2024-07-05T04:50:00-07:00,2024-07-05 04:50:00,57.6,57.6,52.8,0,0,0,136,0,0,0,0.05,0,175.58,30.94,84,0,0,76.1,44,29.66,1,1,75.5,52.6
2024-07-05T04:45:00-07:00,2024-07-05 04:45:00,57.7,57.7,52.9,0,0,0,136,0,0,0,0.05,0,175.58,30.93,84,0,0,76.1,44,29.66,1,1,75.5,52.6
2024-07-05T04:40:00-07:00,2024-07-05 04:40:00,57.7,57.7,52.9,0,0,0,136,0,0,0,0.05,0,175.58,30.94,84,0,0,76.1,44,29.66,1,1,75.5,52.6
2024-07-05T04:35:00-07:00,2024-07-05 04:35:00,57.7,57.7,52.6,0,0,0,136,0,0,0,0.05,0,175.58,30.94,83,0,0,76.3,44,29.66,1,1,75.7,52.8
2024-07-05T04:30:00-07:00,2024-07-05 04:30:00,57.7,57.7,52.6,0,0,0,137,0,0,0,0.05,0,175.58,30.93,83,0,0,76.3,44,29.65,1,1,75.7,52.8
2024-07-05T04:25:00-07:00,2024-07-05 04:25:00,57.9,57.9,52.8,0,0,0,137,0,0,0,0.05,0,175.58,30.94,83,0,0,76.1,44,29.66,1,1,75.5,52.6
2024-07-05T04:20:00-07:00,2024-07-05 04:20:00,58.1,58.1,52.6,0,0,0,136,0,0,0,0.05,0,175.58,30.94,82,0,0,76.3,44,29.66,1,1,75.7,52.8
2024-07-05T04:15:00-07:00,2024-07-05 04:15:00,58.3,58.3,52.5,0,0,0,136,0,0,0,0.05,0,175.58,30.93,81,0,0,76.1,45,29.66,1,1,75.5,53.2
2024-07-05T04:10:00-07:00,2024-07-05 04:10:00,58.5,58.5,52.7,0,0,0,136,0,0,0,0.05,0,175.58,30.94,81,0,0,76.3,44,29.67,1,1,75.7,52.8
2024-07-05T04:05:00-07:00,2024-07-05 04:05:00,58.5,58.5,52.4,0,0,0,136,0,0,0,0.05,0,175.58,30.93,80,0,0,76.3,45,29.66,1,1,75.7,53.4
2024-07-05T04:00:00-07:00,2024-07-05 04:00:00,58.5,58.5,52.4,0,0,0,136,0,0,0,0.05,0,175.58,30.94,80,0,0,76.3,45,29.66,1,1,75.7,53.4
2024-07-05T03:55:00-07:00,2024-07-05 03:55:00,58.6,58.6,52.4,0,0,0,136,0,0,0,0.05,0,175.58,30.94,80,0,0,76.3,45,29.66,1,1,75.7,53.4
2024-07-05T03:50:00-07:00,2024-07-05 03:50:00,58.5,58.5,52.4,0,0,0,136,0,0,0,0.05,0,175.58,30.94,80,0,0,76.3,45,29.66,1,1,75.7,53.4
2024-07-05T03:45:00-07:00,2024-07-05 03:45:00,58.5,58.5,52,0,0,0,136,0,0,0,0.05,0,175.58,30.94,79,0,0,76.1,45,29.66,1,1,75.5,53.2
2024-07-05T03:40:00-07:00,2024-07-05 03:40:00,58.5,58.5,52,0,0,0,137,0,0,0,0.05,0,175.58,30.94,79,0,0,76.5,45,29.66,1,1,76,53.6
2024-07-05T03:35:00-07:00,2024-07-05 03:35:00,58.5,58.5,52,0,0,0,136,0,0,0,0.05,0,175.58,30.94,79,0,0,76.5,45,29.66,1,1,76,53.6
2024-07-05T03:30:00-07:00,2024-07-05 03:30:00,58.5,58.5,52,0,0,0,137,0,0,0,0.05,0,175.58,30.94,79,0,0,76.6,45,29.66,1,1,76.1,53.6
2024-07-05T03:25:00-07:00,2024-07-05 03:25:00,58.6,58.6,51.8,0,0,0,137,0,0,0,0.05,0,175.58,30.94,78,0,0,76.6,45,29.66,1,1,76.1,53.6
2024-07-05T03:20:00-07:00,2024-07-05 03:20:00,58.8,58.8,52,0,0,0,137,0,0,0,0.05,0,175.58,30.94,78,0,0,76.5,45,29.66,1,1,76,53.6
2024-07-05T03:15:00-07:00,2024-07-05 03:15:00,58.8,58.8,51.6,0,0,0,137,0,0,0,0.05,0,175.58,30.94,77,0,0,76.6,45,29.66,1,1,76.1,53.6
2024-07-05T03:10:00-07:00,2024-07-05 03:10:00,59,59,52.1,0,0,0,136,0,0,0,0.05,0,175.58,30.94,78,0,0,76.6,45,29.66,1,1,76.1,53.6
2024-07-05T03:05:00-07:00,2024-07-05 03:05:00,59,59,51.8,0,0,0,137,0,0,0,0.05,0,175.58,30.93,77,0,0,76.6,45,29.66,1,1,76.1,53.6
2024-07-05T03:00:00-07:00,2024-07-05 03:00:00,59,59,51.8,0,0,0,136,0,0,0,0.05,0,175.58,30.93,77,0,0,76.6,45,29.66,1,1,76.1,53.6
2024-07-05T02:55:00-07:00,2024-07-05 02:55:00,59,59,51.4,0,0,0,136,0,0,0,0.05,0,175.58,30.93,76,0,0,76.6,45,29.66,1,1,76.1,53.6
2024-07-05T02:50:00-07:00,2024-07-05 02:50:00,59,59,51.4,0,0,0,160,0,0,0,0.05,0,175.58,30.93,76,0,0,76.8,45,29.65,1,1,76.3,53.8
2024-07-05T02:45:00-07:00,2024-07-05 02:45:00,59,59,51.4,0,0,0,116,0,0,0,0.05,0,175.58,30.93,76,0,0,76.5,45,29.66,1,1,76,53.6
2024-07-05T02:40:00-07:00,2024-07-05 02:40:00,59,59,51.1,0,0,0,85,0,0,0,0.05,0,175.58,30.93,75,0,0,76.8,45,29.66,1,1,76.3,53.8
2024-07-05T02:35:00-07:00,2024-07-05 02:35:00,59,59,51.4,0,0,0,121,0,0,0,0.05,0,175.58,30.94,76,0,0,76.6,45,29.66,1,1,76.1,53.6
2024-07-05T02:30:00-07:00,2024-07-05 02:30:00,59,59,51.4,0,0,0,136,0,0,0,0.05,0,175.58,30.93,76,0,0,76.6,45,29.65,1,1,76.1,53.6
2024-07-05T02:25:00-07:00,2024-07-05 02:25:00,59.2,59.2,51.6,0,0,0,141,0,0,0,0.05,0,175.58,30.93,76,0,0,76.6,45,29.66,1,1,76.1,53.6
2024-07-05T02:20:00-07:00,2024-07-05 02:20:00,59.2,59.2,51.6,0,0,0,139,0,0,0,0.05,0,175.58,30.93,76,0,0,76.8,45,29.66,1,1,76.3,53.8
2024-07-05T02:15:00-07:00,2024-07-05 02:15:00,59,59,51.4,0,0,0,157,0,0,0,0.05,0,175.58,30.93,76,0,0,76.6,46,29.66,1,1,76.1,54.3
2024-07-05T02:10:00-07:00,2024-07-05 02:10:00,58.8,58.8,51.6,0,0,0,159,0,0,0,0.05,0,175.58,30.94,77,0,0,76.6,46,29.66,1,1,76.1,54.3
2024-07-05T02:05:00-07:00,2024-07-05 02:05:00,58.8,58.8,51.2,0,0,0,158,0,0,0,0.05,0,175.58,30.93,76,0,0,76.5,46,29.66,1,1,76,54.2
2024-07-05T02:00:00-07:00,2024-07-05 02:00:00,59,59,51.4,0,0,0,159,0,0,0,0.05,0,175.58,30.94,76,0,0,76.8,46,29.66,1,1,76.3,54.4
2024-07-05T01:55:00-07:00,2024-07-05 01:55:00,59,59,51.4,0,0,0,157,0,0,0,0.05,0,175.58,30.93,76,0,0,76.8,46,29.65,1,1,76.3,54.4
2024-07-05T01:50:00-07:00,2024-07-05 01:50:00,58.8,58.8,51.2,0,0,0,158,0,0,0,0.05,0,175.58,30.94,76,0,0,77,46,29.67,1,1,76.6,54.6
2024-07-05T01:45:00-07:00,2024-07-05 01:45:00,59,59,51.4,0,0,0,160,0,0,0,0.05,0,175.58,30.94,76,0,0,76.8,46,29.66,1,1,76.3,54.4
2024-07-05T01:40:00-07:00,2024-07-05 01:40:00,59,59,51.4,0,0,0,159,0,0,0,0.05,0,175.58,30.95,76,0,0,76.8,46,29.67,1,1,76.3,54.4
2024-07-05T01:35:00-07:00,2024-07-05 01:35:00,58.6,58.6,51.1,0,0,0,174,0,0,0,0.05,0,175.58,30.94,76,0,0,77,46,29.67,1,1,76.6,54.6
2024-07-05T01:30:00-07:00,2024-07-05 01:30:00,58.5,58.5,51.3,0,0,0,184,0,0,0,0.05,0,175.58,30.95,77,0,0,77,46,29.67,1,1,76.6,54.6
2024-07-05T01:25:00-07:00,2024-07-05 01:25:00,58.6,58.6,51.4,0,0,0,192,0,0,0,0.05,0,175.58,30.95,77,0,0,76.8,46,29.67,1,1,76.3,54.4
2024-07-05T01:20:00-07:00,2024-07-05 01:20:00,58.1,58.1,51.6,0,0,0,177,0,0,0,0.05,0,175.58,30.94,79,0,0,76.8,46,29.66,1,1,76.3,54.4
2024-07-05T01:15:00-07:00,2024-07-05 01:15:00,58.3,58.3,51.8,0,0,0,178,0,0,0,0.05,0,175.58,30.95,79,0,0,76.6,46,29.67,1,1,76.1,54.3
2024-07-05T01:10:00-07:00,2024-07-05 01:10:00,59,59,52.1,0,0,0,178,0,0,0,0.05,0,175.58,30.94,78,0,0,76.8,47,29.66,1,1,76.4,55
2024-07-05T01:05:00-07:00,2024-07-05 01:05:00,59.4,59.4,52.2,0,0,0,177,0,0,0,0.05,0,175.58,30.94,77,0,0,76.8,47,29.67,1,1,76.4,55
2024-07-05T01:00:00-07:00,2024-07-05 01:00:00,59.2,59.2,52,0,0,0,177,0,0,0,0.05,0,175.58,30.94,77,0,0,76.6,47,29.66,1,1,76.2,54.8
2024-07-05T00:55:00-07:00,2024-07-05 00:55:00,59.4,59.4,51.8,0,0,0,178,0,0,0,0.05,0,175.58,30.94,76,0,0,76.6,47,29.66,1,1,76.2,54.8
2024-07-05T00:50:00-07:00,2024-07-05 00:50:00,59.9,59.9,52.3,0,0,0,177,0,0,0,0.05,0,175.58,30.94,76,0,0,76.8,47,29.66,1,1,76.4,55
2024-07-05T00:45:00-07:00,2024-07-05 00:45:00,59.7,59.7,52.1,0,0,0,177,0,0,0,0.05,0,175.58,30.94,76,0,0,76.6,47,29.67,1,1,76.2,54.8
2024-07-05T00:40:00-07:00,2024-07-05 00:40:00,59.9,59.9,53,0,0,0,178,0,0,0,0.05,0,175.58,30.94,78,0,0,76.6,47,29.66,1,1,76.2,54.8
2024-07-05T00:35:00-07:00,2024-07-05 00:35:00,60.4,60.4,53.2,0,0,0,173,0,0,0,0.05,0,175.58,30.94,77,0,0,76.6,47,29.66,1,1,76.2,54.8
2024-07-05T00:30:00-07:00,2024-07-05 00:30:00,61,61,53.4,0,0,0,160,0,0,0,0.05,0,175.58,30.94,76,0,0,76.6,48,29.67,1,1,76.2,55.4
2024-07-05T00:25:00-07:00,2024-07-05 00:25:00,61.2,61.2,51.7,0,0,0,173,0,0,0,0.05,0,175.58,30.94,71,0,0,76.5,48,29.66,1,1,76.1,55.3
2024-07-05T00:20:00-07:00,2024-07-05 00:20:00,61.3,61.3,51.8,0,0,0,135,0,0,0,0.05,0,175.58,30.94,71,0,0,76.5,48,29.66,1,1,76.1,55.3
2024-07-05T00:15:00-07:00,2024-07-05 00:15:00,61.3,61.3,51,0,0,0,55,0,0,0,0.05,0,175.58,30.95,69,0,0,76.3,48,29.67,1,1,75.9,55.1
2024-07-05T00:10:00-07:00,2024-07-05 00:10:00,61,61,50.4,0,0,0,178,0,0,0,0.05,0,175.58,30.95,68,0,0,76.3,49,29.67,1,1,75.9,55.7
2024-07-05T00:05:00-07:00,2024-07-05 00:05:00,61.5,61.5,51.6,0,0,0,178,0,0,0,0.05,0,175.58,30.94,70,0,0,75.9,49,29.67,1,1,75.5,55.4
2024-07-05T00:00:00-07:00,2024-07-05 00:00:00,61.9,61.9,51.2,0,0,0,176,0,0,0,0.05,0,175.58,30.94,68,0,0,75.7,50,29.67,1,1,75.3,55.7
2024-07-04T23:55:00-07:00,2024-07-04 23:55:00,62.1,62.1,51.8,0,0,9.2,169,0,0,0,0.05,0,175.58,30.94,69,0,0,75.2,50,29.67,1,1,74.8,55.3
2024-07-04T23:50:00-07:00,2024-07-04 23:50:00,61.9,61.9,51.2,0,0,9.2,168,0,0,0,0.05,0,175.58,30.95,68,0,0,75,50,29.67,1,1,74.5,55.1
2024-07-04T23:45:00-07:00,2024-07-04 23:45:00,61.7,61.7,51.8,0,0,9.2,180,0,0,0,0.05,0,175.58,30.94,70,0,0,75,50,29.66,1,1,74.5,55.1
2024-07-04T23:40:00-07:00,2024-07-04 23:40:00,61.7,61.7,51.8,0,0,9.2,181,0,0,0,0.05,0,175.58,30.94,70,0,0,75.7,48,29.66,1,1,75.2,54.6
2024-07-04T23:35:00-07:00,2024-07-04 23:35:00,61.5,61.5,51.6,0,0,9.2,181,0,0,0,0.05,0,175.58,30.94,70,0,0,76.5,50,29.66,1,1,76.2,56.5
2024-07-04T23:30:00-07:00,2024-07-04 23:30:00,61.9,61.9,52.4,0,0,9.2,181,0,0,0,0.05,0,175.58,30.94,71,0,0,76.3,50,29.67,1,1,76,56.3
2024-07-04T23:25:00-07:00,2024-07-04 23:25:00,62.2,62.2,51.9,0,0,9.2,181,0,0,0,0.05,0,175.58,30.94,69,0,0,75.9,51,29.67,1,1,75.6,56.5
2024-07-04T23:20:00-07:00,2024-07-04 23:20:00,62.6,62.6,51.9,0,0,9.2,182,0,0,0,0.05,0,175.58,30.94,68,0,0,75.7,51,29.66,1,1,75.4,56.3
2024-07-04T23:15:00-07:00,2024-07-04 23:15:00,62.8,62.8,52.1,0,0,9.2,176,0,0,0,0.05,0,175.58,30.95,68,0,0,75,51,29.67,1,1,74.6,55.6
2024-07-04T23:10:00-07:00,2024-07-04 23:10:00,63,63,51.9,0,0,9.2,166,0,0,0,0.05,0,175.58,30.94,67,0,0,74.8,52,29.66,1,1,74.4,56
2024-07-04T23:05:00-07:00,2024-07-04 23:05:00,62.8,62.8,51.7,0,0,9.2,172,0,0,0,0.05,0,175.58,30.94,67,0,0,74.5,51,29.67,1,1,74,55.2
2024-07-04T23:00:00-07:00,2024-07-04 23:00:00,63,63,52.7,0,0,9.2,62,0,0,0,0.05,0,175.58,30.94,69,0,0,74.3,50,29.67,1,1,73.8,54.4
2024-07-04T22:55:00-07:00,2024-07-04 22:55:00,63.1,63.1,52.4,0,0,9.2,175,0,0,0,0.05,0,175.58,30.94,68,0,0,75.4,49,29.66,1,1,74.9,54.9
2024-07-04T22:50:00-07:00,2024-07-04 22:50:00,63.3,63.3,53,0,0,9.2,180,0,0,0,0.05,0,175.58,30.94,69,0,0,76.3,50,29.67,1,1,76,56.3
2024-07-04T22:45:00-07:00,2024-07-04 22:45:00,63,63,51.9,0,0,9.2,180,0,0,0,0.05,0,175.58,30.94,67,0,0,76.3,51,29.66,1,1,76,56.8
2024-07-04T22:40:00-07:00,2024-07-04 22:40:00,62.8,62.8,52.5,0,0,9.2,180,0,0,0,0.05,0,175.58,30.93,69,0,0,75.9,52,29.66,1,1,75.6,57
2024-07-04T22:35:00-07:00,2024-07-04 22:35:00,62.8,62.8,52.9,0,0,9.2,180,0,0,0,0.05,0,175.58,30.94,70,0,0,75.6,52,29.66,1,1,75.3,56.7
